,Date,Total
0,2021-12-09 23:00:00,34
1,2021-12-09 22:00:00,42
2,2021-12-09 21:00:00,48
3,2021-12-09 20:00:00,31
4,2021-12-09 19:00:00,38
5,2021-12-09 18:00:00,36
6,2021-12-09 17:00:00,45
7,2021-12-09 16:00:00,41
8,2021-12-09 15:00:00,54
9,2021-12-09 14:00:00,38
10,2021-12-09 13:00:00,50
11,2021-12-09 12:00:00,46
12,2021-12-09 11:00:00,46
13,2021-12-09 10:00:00,41
14,2021-12-09 09:00:00,31
15,2021-12-09 08:00:00,40
16,2021-12-09 07:00:00,53
17,2021-12-09 06:00:00,40
18,2021-12-09 05:00:00,38
19,2021-12-09 04:00:00,39
20,2021-12-09 03:00:00,56
21,2021-12-09 02:00:00,39
22,2021-12-09 01:00:00,38
23,2021-12-09 00:00:00,36
24,2021-12-08 23:00:00,33
25,2021-12-08 22:00:00,39
26,2021-12-08 21:00:00,52
27,2021-12-08 20:00:00,68
28,2021-12-08 19:00:00,80
29,2021-12-08 18:00:00,81
30,2021-12-08 17:00:00,78
31,2021-12-08 16:00:00,64
32,2021-12-08 15:00:00,50
33,2021-12-08 14:00:00,54
34,2021-12-08 13:00:00,41
35,2021-12-08 12:00:00,34
36,2021-12-08 11:00:00,47
37,2021-12-08 10:00:00,19
38,2021-12-08 09:00:00,25
39,2021-12-08 08:00:00,18
40,2021-12-08 07:00:00,29
41,2021-12-08 06:00:00,46
42,2021-12-08 05:00:00,33
43,2021-12-08 04:00:00,34
44,2021-12-08 03:00:00,17
45,2021-12-08 02:00:00,9
46,2021-12-08 01:00:00,20
47,2021-12-08 00:00:00,22
48,2021-12-07 23:00:00,19
49,2021-12-07 22:00:00,28
50,2021-12-07 21:00:00,37
51,2021-12-07 20:00:00,31
52,2021-12-07 19:00:00,12
53,2021-12-07 18:00:00,23
54,2021-12-07 17:00:00,39
55,2021-12-07 16:00:00,38
56,2021-12-07 15:00:00,23
57,2021-12-07 14:00:00,22
58,2021-12-07 13:00:00,20
59,2021-12-07 12:00:00,24
60,2021-12-07 11:00:00,18
61,2021-12-07 10:00:00,25
62,2021-12-07 09:00:00,27
63,2021-12-07 08:00:00,24
64,2021-12-07 07:00:00,19
65,2021-12-07 06:00:00,14
66,2021-12-07 05:00:00,13
67,2021-12-07 04:00:00,11
68,2021-12-07 03:00:00,9
69,2021-12-07 02:00:00,10
70,2021-12-07 01:00:00,12
71,2021-12-07 00:00:00,12
72,2021-12-06 23:00:00,10
73,2021-12-06 22:00:00,9
74,2021-12-06 21:00:00,20
75,2021-12-06 20:00:00,32
76,2021-12-06 19:00:00,16
77,2021-12-06 18:00:00,27
78,2021-12-06 17:00:00,37
79,2021-12-06 16:00:00,30
80,2021-12-06 15:00:00,24
81,2021-12-06 14:00:00,33
82,2021-12-06 13:00:00,32
83,2021-12-06 12:00:00,28
84,2021-12-06 11:00:00,28
85,2021-12-06 10:00:00,25
86,2021-12-06 09:00:00,11
87,2021-12-06 08:00:00,12
88,2021-12-06 07:00:00,25
89,2021-12-06 06:00:00,25
90,2021-12-06 05:00:00,22
91,2021-12-06 04:00:00,19
92,2021-12-06 03:00:00,15
93,2021-12-06 02:00:00,10
94,2021-12-06 01:00:00,13
95,2021-12-06 00:00:00,8
96,2021-12-05 23:00:00,7
97,2021-12-05 22:00:00,18
98,2021-12-05 21:00:00,20
99,2021-12-05 20:00:00,5
100,2021-12-05 19:00:00,22
101,2021-12-05 18:00:00,22
102,2021-12-05 17:00:00,33
103,2021-12-05 16:00:00,32
104,2021-12-05 15:00:00,15
105,2021-12-05 14:00:00,31
106,2021-12-05 13:00:00,29
107,2021-12-05 12:00:00,17
108,2021-12-05 11:00:00,25
109,2021-12-05 10:00:00,25
110,2021-12-05 09:00:00,15
111,2021-12-05 08:00:00,23
112,2021-12-05 07:00:00,20
113,2021-12-05 06:00:00,17
114,2021-12-05 05:00:00,8
115,2021-12-05 04:00:00,22
116,2021-12-05 03:00:00,12
117,2021-12-05 02:00:00,11
118,2021-12-05 01:00:00,3
119,2021-12-05 00:00:00,5
120,2021-12-04 23:00:00,16
121,2021-12-04 22:00:00,11
122,2021-12-04 21:00:00,28
123,2021-12-04 20:00:00,22
124,2021-12-04 19:00:00,29
125,2021-12-04 18:00:00,27
126,2021-12-04 17:00:00,31
127,2021-12-04 16:00:00,50
128,2021-12-04 15:00:00,26
129,2021-12-04 14:00:00,37
130,2021-12-04 13:00:00,28
131,2021-12-04 12:00:00,28
132,2021-12-04 11:00:00,41
133,2021-12-04 10:00:00,40
134,2021-12-04 09:00:00,37
135,2021-12-04 08:00:00,60
136,2021-12-04 07:00:00,43
137,2021-12-04 06:00:00,23
138,2021-12-04 05:00:00,36
139,2021-12-04 04:00:00,40
140,2021-12-04 03:00:00,41
141,2021-12-04 02:00:00,36
142,2021-12-04 01:00:00,42
143,2021-12-04 00:00:00,41
144,2021-12-03 23:00:00,36
145,2021-12-03 22:00:00,55
146,2021-12-03 21:00:00,115
147,2021-12-03 20:00:00,95
148,2021-12-03 19:00:00,60
149,2021-12-03 18:00:00,76
150,2021-12-03 17:00:00,76
151,2021-12-03 16:00:00,63
152,2021-12-03 15:00:00,57
153,2021-12-03 14:00:00,63
154,2021-12-03 13:00:00,50
155,2021-12-03 12:00:00,54
156,2021-12-03 11:00:00,78
157,2021-12-03 10:00:00,47
158,2021-12-03 09:00:00,21
159,2021-12-03 08:00:00,35
160,2021-12-03 07:00:00,37
161,2021-12-03 06:00:00,25
162,2021-12-03 05:00:00,26
163,2021-12-03 04:00:00,29
164,2021-12-03 03:00:00,25
165,2021-12-03 02:00:00,30
166,2021-12-03 01:00:00,24
167,2021-12-03 00:00:00,14
168,2021-12-02 23:00:00,19
169,2021-12-02 22:00:00,18
170,2021-12-02 21:00:00,26
171,2021-12-02 20:00:00,23
172,2021-12-02 19:00:00,19
173,2021-12-02 18:00:00,30
174,2021-12-02 17:00:00,37
175,2021-12-02 16:00:00,41
176,2021-12-02 15:00:00,28
177,2021-12-02 14:00:00,38
178,2021-12-02 13:00:00,23
179,2021-12-02 12:00:00,24
180,2021-12-02 11:00:00,13
181,2021-12-02 10:00:00,28
182,2021-12-02 09:00:00,13
183,2021-12-02 08:00:00,24
184,2021-12-02 07:00:00,22
185,2021-12-02 06:00:00,15
186,2021-12-02 05:00:00,21
187,2021-12-02 04:00:00,14
188,2021-12-02 03:00:00,15
189,2021-12-02 02:00:00,14
190,2021-12-02 01:00:00,14
191,2021-12-02 00:00:00,11
192,2021-12-01 23:00:00,13
193,2021-12-01 22:00:00,12
194,2021-12-01 21:00:00,23
195,2021-12-01 20:00:00,15
196,2021-12-01 19:00:00,21
197,2021-12-01 18:00:00,36
198,2021-12-01 17:00:00,32
199,2021-12-01 16:00:00,39
200,2021-12-01 15:00:00,35
201,2021-12-01 14:00:00,35
202,2021-12-01 13:00:00,27
203,2021-12-01 12:00:00,30
204,2021-12-01 11:00:00,31
205,2021-12-01 10:00:00,21
206,2021-12-01 09:00:00,12
207,2021-12-01 08:00:00,24
208,2021-12-01 07:00:00,21
209,2021-12-01 06:00:00,18
210,2021-12-01 05:00:00,12
211,2021-12-01 04:00:00,14
212,2021-12-01 03:00:00,17
213,2021-12-01 02:00:00,22
214,2021-12-01 01:00:00,17
215,2021-12-01 00:00:00,15
216,2021-11-30 23:00:00,12
217,2021-11-30 22:00:00,16
218,2021-11-30 21:00:00,24
219,2021-11-30 20:00:00,13
220,2021-11-30 19:00:00,30
221,2021-11-30 18:00:00,35
222,2021-11-30 17:00:00,63
223,2021-11-30 16:00:00,47
224,2021-11-30 15:00:00,38
225,2021-11-30 14:00:00,38
226,2021-11-30 13:00:00,30
227,2021-11-30 12:00:00,29
228,2021-11-30 11:00:00,34
229,2021-11-30 10:00:00,18
230,2021-11-30 09:00:00,16
231,2021-11-30 08:00:00,24
232,2021-11-30 07:00:00,21
233,2021-11-30 06:00:00,27
234,2021-11-30 05:00:00,18
235,2021-11-30 04:00:00,20
236,2021-11-30 03:00:00,22
237,2021-11-30 02:00:00,24
238,2021-11-30 01:00:00,24
239,2021-11-30 00:00:00,21
240,2021-11-29 23:00:00,11
241,2021-11-29 22:00:00,9
242,2021-11-29 21:00:00,18
243,2021-11-29 20:00:00,17
244,2021-11-29 19:00:00,15
245,2021-11-29 18:00:00,27
246,2021-11-29 17:00:00,29
247,2021-11-29 16:00:00,27
248,2021-11-29 15:00:00,44
249,2021-11-29 14:00:00,32
250,2021-11-29 13:00:00,32
251,2021-11-29 12:00:00,27
252,2021-11-29 11:00:00,21
253,2021-11-29 10:00:00,39
254,2021-11-29 09:00:00,36
255,2021-11-29 08:00:00,30
256,2021-11-29 07:00:00,15
257,2021-11-29 06:00:00,13
258,2021-11-29 05:00:00,17
259,2021-11-29 04:00:00,17
260,2021-11-29 03:00:00,15
261,2021-11-29 02:00:00,14
262,2021-11-29 01:00:00,14
263,2021-11-29 00:00:00,15
264,2021-11-28 23:00:00,19
265,2021-11-28 22:00:00,12
266,2021-11-28 21:00:00,14
267,2021-11-28 20:00:00,15
268,2021-11-28 19:00:00,20
269,2021-11-28 18:00:00,22
270,2021-11-28 17:00:00,36
271,2021-11-28 16:00:00,25
272,2021-11-28 15:00:00,29
273,2021-11-28 14:00:00,16
274,2021-11-28 13:00:00,10
275,2021-11-28 12:00:00,15
276,2021-11-28 11:00:00,13
277,2021-11-28 10:00:00,13
278,2021-11-28 09:00:00,14
279,2021-11-28 08:00:00,16
280,2021-11-28 07:00:00,11
281,2021-11-28 06:00:00,17
282,2021-11-28 05:00:00,20
283,2021-11-28 04:00:00,28
284,2021-11-28 03:00:00,10
285,2021-11-28 02:00:00,8
286,2021-11-28 01:00:00,14
287,2021-11-28 00:00:00,11
288,2021-11-27 23:00:00,9
289,2021-11-27 22:00:00,13
290,2021-11-27 21:00:00,12
291,2021-11-27 20:00:00,19
292,2021-11-27 19:00:00,16
293,2021-11-27 18:00:00,11
294,2021-11-27 17:00:00,29
295,2021-11-27 16:00:00,21
296,2021-11-27 15:00:00,19
297,2021-11-27 14:00:00,26
298,2021-11-27 13:00:00,34
299,2021-11-27 12:00:00,42
300,2021-11-27 11:00:00,25
301,2021-11-27 10:00:00,27
302,2021-11-27 09:00:00,15
303,2021-11-27 08:00:00,18
304,2021-11-27 07:00:00,24
305,2021-11-27 06:00:00,12
306,2021-11-27 05:00:00,21
307,2021-11-27 04:00:00,13
308,2021-11-27 03:00:00,18
309,2021-11-27 02:00:00,13
310,2021-11-27 01:00:00,20
311,2021-11-27 00:00:00,13
312,2021-11-26 23:00:00,17
313,2021-11-26 22:00:00,11
314,2021-11-26 21:00:00,16
315,2021-11-26 20:00:00,10
316,2021-11-26 19:00:00,19
317,2021-11-26 18:00:00,27
318,2021-11-26 17:00:00,20
319,2021-11-26 16:00:00,24
320,2021-11-26 15:00:00,21
321,2021-11-26 14:00:00,17
322,2021-11-26 13:00:00,23
323,2021-11-26 12:00:00,25
324,2021-11-26 11:00:00,15
325,2021-11-26 10:00:00,32
326,2021-11-26 09:00:00,25
327,2021-11-26 08:00:00,28
328,2021-11-26 07:00:00,20
329,2021-11-26 06:00:00,21
330,2021-11-26 05:00:00,16
331,2021-11-26 04:00:00,10
332,2021-11-26 03:00:00,17
333,2021-11-26 02:00:00,15
334,2021-11-26 01:00:00,6
335,2021-11-26 00:00:00,10
336,2021-11-25 23:00:00,19
337,2021-11-25 22:00:00,10
338,2021-11-25 21:00:00,23
339,2021-11-25 20:00:00,15
340,2021-11-25 19:00:00,33
341,2021-11-25 18:00:00,17
342,2021-11-25 17:00:00,19
343,2021-11-25 16:00:00,27
344,2021-11-25 15:00:00,43
345,2021-11-25 14:00:00,42
346,2021-11-25 13:00:00,30
347,2021-11-25 12:00:00,28
348,2021-11-25 11:00:00,31
349,2021-11-25 10:00:00,20
350,2021-11-25 09:00:00,35
351,2021-11-25 08:00:00,34
352,2021-11-25 07:00:00,16
353,2021-11-25 06:00:00,18
354,2021-11-25 05:00:00,22
355,2021-11-25 04:00:00,20
356,2021-11-25 03:00:00,18
357,2021-11-25 02:00:00,18
358,2021-11-25 01:00:00,13
359,2021-11-25 00:00:00,14
360,2021-11-24 23:00:00,10
361,2021-11-24 22:00:00,19
362,2021-11-24 21:00:00,19
363,2021-11-24 20:00:00,21
364,2021-11-24 19:00:00,17
365,2021-11-24 18:00:00,42
366,2021-11-24 17:00:00,37
367,2021-11-24 16:00:00,43
368,2021-11-24 15:00:00,27
369,2021-11-24 14:00:00,33
370,2021-11-24 13:00:00,33
371,2021-11-24 12:00:00,29
372,2021-11-24 11:00:00,35
373,2021-11-24 10:00:00,30
374,2021-11-24 09:00:00,32
375,2021-11-24 08:00:00,24
376,2021-11-24 07:00:00,20
377,2021-11-24 06:00:00,24
378,2021-11-24 05:00:00,19
379,2021-11-24 04:00:00,46
380,2021-11-24 03:00:00,38
381,2021-11-24 02:00:00,14
382,2021-11-24 01:00:00,20
383,2021-11-24 00:00:00,26
384,2021-11-23 23:00:00,30
385,2021-11-23 22:00:00,29
386,2021-11-23 21:00:00,13
387,2021-11-23 20:00:00,33
388,2021-11-23 19:00:00,55
389,2021-11-23 18:00:00,28
390,2021-11-23 17:00:00,31
391,2021-11-23 16:00:00,51
392,2021-11-23 15:00:00,49
393,2021-11-23 14:00:00,52
394,2021-11-23 13:00:00,23
395,2021-11-23 12:00:00,26
396,2021-11-23 11:00:00,35
397,2021-11-23 10:00:00,41
398,2021-11-23 09:00:00,30
399,2021-11-23 08:00:00,40
400,2021-11-23 07:00:00,30
401,2021-11-23 06:00:00,44
402,2021-11-23 05:00:00,18
403,2021-11-23 04:00:00,36
404,2021-11-23 03:00:00,22
405,2021-11-23 02:00:00,22
406,2021-11-23 01:00:00,10
407,2021-11-23 00:00:00,22
408,2021-11-22 23:00:00,14
409,2021-11-22 22:00:00,14
410,2021-11-22 21:00:00,21
411,2021-11-22 20:00:00,25
412,2021-11-22 19:00:00,27
413,2021-11-22 18:00:00,36
414,2021-11-22 17:00:00,48
415,2021-11-22 16:00:00,60
416,2021-11-22 15:00:00,40
417,2021-11-22 14:00:00,26
418,2021-11-22 13:00:00,44
419,2021-11-22 12:00:00,33
420,2021-11-22 11:00:00,20
421,2021-11-22 10:00:00,32
422,2021-11-22 09:00:00,28
423,2021-11-22 08:00:00,31
424,2021-11-22 07:00:00,19
425,2021-11-22 06:00:00,21
426,2021-11-22 05:00:00,15
427,2021-11-22 04:00:00,16
428,2021-11-22 03:00:00,19
429,2021-11-22 02:00:00,19
430,2021-11-22 01:00:00,12
431,2021-11-22 00:00:00,22
432,2021-11-21 23:00:00,15
433,2021-11-21 22:00:00,20
434,2021-11-21 21:00:00,27
435,2021-11-21 20:00:00,24
436,2021-11-21 19:00:00,39
437,2021-11-21 18:00:00,30
438,2021-11-21 17:00:00,27
439,2021-11-21 16:00:00,32
440,2021-11-21 15:00:00,38
441,2021-11-21 14:00:00,33
442,2021-11-21 13:00:00,27
443,2021-11-21 12:00:00,28
444,2021-11-21 11:00:00,16
445,2021-11-21 10:00:00,30
446,2021-11-21 09:00:00,21
447,2021-11-21 08:00:00,16
448,2021-11-21 07:00:00,25
449,2021-11-21 06:00:00,14
450,2021-11-21 05:00:00,19
451,2021-11-21 04:00:00,14
452,2021-11-21 03:00:00,15
453,2021-11-21 02:00:00,17
454,2021-11-21 01:00:00,21
455,2021-11-21 00:00:00,11
456,2021-11-20 23:00:00,12
457,2021-11-20 22:00:00,16
458,2021-11-20 21:00:00,15
459,2021-11-20 20:00:00,23
460,2021-11-20 19:00:00,22
461,2021-11-20 18:00:00,30
462,2021-11-20 17:00:00,29
463,2021-11-20 16:00:00,38
464,2021-11-20 15:00:00,41
465,2021-11-20 14:00:00,27
466,2021-11-20 13:00:00,43
467,2021-11-20 12:00:00,18
468,2021-11-20 11:00:00,36
469,2021-11-20 10:00:00,21
470,2021-11-20 09:00:00,22
471,2021-11-20 08:00:00,18
472,2021-11-20 07:00:00,15
473,2021-11-20 06:00:00,21
474,2021-11-20 05:00:00,21
475,2021-11-20 04:00:00,12
476,2021-11-20 03:00:00,9
477,2021-11-20 02:00:00,18
478,2021-11-20 01:00:00,16
479,2021-11-20 00:00:00,13
480,2021-11-19 23:00:00,8
481,2021-11-19 22:00:00,15
482,2021-11-19 21:00:00,14
483,2021-11-19 20:00:00,23
484,2021-11-19 19:00:00,37
485,2021-11-19 18:00:00,24
486,2021-11-19 17:00:00,29
487,2021-11-19 16:00:00,54
488,2021-11-19 15:00:00,49
489,2021-11-19 14:00:00,48
490,2021-11-19 13:00:00,33
491,2021-11-19 12:00:00,29
492,2021-11-19 11:00:00,17
493,2021-11-19 10:00:00,36
494,2021-11-19 09:00:00,34
495,2021-11-19 08:00:00,36
496,2021-11-19 07:00:00,46
497,2021-11-19 06:00:00,17
498,2021-11-19 05:00:00,32
499,2021-11-19 04:00:00,22
500,2021-11-19 03:00:00,17
501,2021-11-19 02:00:00,6
502,2021-11-19 01:00:00,22
503,2021-11-19 00:00:00,19
504,2021-11-18 23:00:00,10
505,2021-11-18 22:00:00,15
506,2021-11-18 21:00:00,19
507,2021-11-18 20:00:00,23
508,2021-11-18 19:00:00,27
509,2021-11-18 18:00:00,28
510,2021-11-18 17:00:00,64
511,2021-11-18 16:00:00,25
512,2021-11-18 15:00:00,55
513,2021-11-18 14:00:00,39
514,2021-11-18 13:00:00,28
515,2021-11-18 12:00:00,24
516,2021-11-18 11:00:00,36
517,2021-11-18 10:00:00,40
518,2021-11-18 09:00:00,23
519,2021-11-18 08:00:00,23
520,2021-11-18 07:00:00,32
521,2021-11-18 06:00:00,24
522,2021-11-18 05:00:00,21
523,2021-11-18 04:00:00,27
524,2021-11-18 03:00:00,43
525,2021-11-18 02:00:00,24
526,2021-11-18 01:00:00,18
527,2021-11-18 00:00:00,18
528,2021-11-17 23:00:00,17
529,2021-11-17 22:00:00,19
530,2021-11-17 21:00:00,13
531,2021-11-17 20:00:00,21
532,2021-11-17 19:00:00,20
533,2021-11-17 18:00:00,41
534,2021-11-17 17:00:00,48
535,2021-11-17 16:00:00,45
536,2021-11-17 15:00:00,58
537,2021-11-17 14:00:00,69
538,2021-11-17 13:00:00,40
539,2021-11-17 12:00:00,53
540,2021-11-17 11:00:00,60
541,2021-11-17 10:00:00,45
542,2021-11-17 09:00:00,36
543,2021-11-17 08:00:00,28
544,2021-11-17 07:00:00,29
545,2021-11-17 06:00:00,25
546,2021-11-17 05:00:00,34
547,2021-11-17 04:00:00,13
548,2021-11-17 03:00:00,29
549,2021-11-17 02:00:00,23
550,2021-11-17 01:00:00,16
551,2021-11-17 00:00:00,16
552,2021-11-16 23:00:00,11
553,2021-11-16 22:00:00,18
554,2021-11-16 21:00:00,13
555,2021-11-16 20:00:00,25
556,2021-11-16 19:00:00,37
557,2021-11-16 18:00:00,34
558,2021-11-16 17:00:00,44
559,2021-11-16 16:00:00,46
560,2021-11-16 15:00:00,59
561,2021-11-16 14:00:00,43
562,2021-11-16 13:00:00,49
563,2021-11-16 12:00:00,48
564,2021-11-16 11:00:00,55
565,2021-11-16 10:00:00,89
566,2021-11-16 09:00:00,38
567,2021-11-16 08:00:00,34
568,2021-11-16 07:00:00,47
569,2021-11-16 06:00:00,27
570,2021-11-16 05:00:00,32
571,2021-11-16 04:00:00,38
572,2021-11-16 03:00:00,18
573,2021-11-16 02:00:00,21
574,2021-11-16 01:00:00,23
575,2021-11-16 00:00:00,23
576,2021-11-15 23:00:00,11
577,2021-11-15 22:00:00,20
578,2021-11-15 21:00:00,28
579,2021-11-15 20:00:00,45
580,2021-11-15 19:00:00,23
581,2021-11-15 18:00:00,26
582,2021-11-15 17:00:00,38
583,2021-11-15 16:00:00,52
584,2021-11-15 15:00:00,39
585,2021-11-15 14:00:00,77
586,2021-11-15 13:00:00,66
587,2021-11-15 12:00:00,77
588,2021-11-15 11:00:00,89
589,2021-11-15 10:00:00,86
590,2021-11-15 09:00:00,31
591,2021-11-15 08:00:00,27
592,2021-11-15 07:00:00,21
593,2021-11-15 06:00:00,13
594,2021-11-15 05:00:00,19
595,2021-11-15 04:00:00,13
596,2021-11-15 03:00:00,13
597,2021-11-15 02:00:00,16
598,2021-11-15 01:00:00,15
599,2021-11-15 00:00:00,16
600,2021-11-14 23:00:00,23
601,2021-11-14 22:00:00,28
602,2021-11-14 21:00:00,18
603,2021-11-14 20:00:00,28
604,2021-11-14 19:00:00,14
605,2021-11-14 18:00:00,29
606,2021-11-14 17:00:00,35
607,2021-11-14 16:00:00,40
608,2021-11-14 15:00:00,37
609,2021-11-14 14:00:00,35
610,2021-11-14 13:00:00,54
611,2021-11-14 12:00:00,41
612,2021-11-14 11:00:00,30
613,2021-11-14 10:00:00,26
614,2021-11-14 09:00:00,27
615,2021-11-14 08:00:00,45
616,2021-11-14 07:00:00,30
617,2021-11-14 06:00:00,28
618,2021-11-14 05:00:00,31
619,2021-11-14 04:00:00,13
620,2021-11-14 03:00:00,16
621,2021-11-14 02:00:00,19
622,2021-11-14 01:00:00,11
623,2021-11-14 00:00:00,18
624,2021-11-13 23:00:00,9
625,2021-11-13 22:00:00,10
626,2021-11-13 21:00:00,20
627,2021-11-13 20:00:00,21
628,2021-11-13 19:00:00,30
629,2021-11-13 18:00:00,24
630,2021-11-13 17:00:00,20
631,2021-11-13 16:00:00,25
632,2021-11-13 15:00:00,26
633,2021-11-13 14:00:00,28
634,2021-11-13 13:00:00,36
635,2021-11-13 12:00:00,24
636,2021-11-13 11:00:00,38
637,2021-11-13 10:00:00,21
638,2021-11-13 09:00:00,27
639,2021-11-13 08:00:00,37
640,2021-11-13 07:00:00,22
641,2021-11-13 06:00:00,19
642,2021-11-13 05:00:00,15
643,2021-11-13 04:00:00,18
644,2021-11-13 03:00:00,18
645,2021-11-13 02:00:00,16
646,2021-11-13 01:00:00,9
647,2021-11-13 00:00:00,13
648,2021-11-12 23:00:00,17
649,2021-11-12 22:00:00,17
650,2021-11-12 21:00:00,22
651,2021-11-12 20:00:00,15
652,2021-11-12 19:00:00,21
653,2021-11-12 18:00:00,26
654,2021-11-12 17:00:00,28
655,2021-11-12 16:00:00,23
656,2021-11-12 15:00:00,35
657,2021-11-12 14:00:00,26
658,2021-11-12 13:00:00,37
659,2021-11-12 12:00:00,41
660,2021-11-12 11:00:00,22
661,2021-11-12 10:00:00,31
662,2021-11-12 09:00:00,23
663,2021-11-12 08:00:00,26
664,2021-11-12 07:00:00,26
665,2021-11-12 06:00:00,23
666,2021-11-12 05:00:00,15
667,2021-11-12 04:00:00,16
668,2021-11-12 03:00:00,18
669,2021-11-12 02:00:00,38
670,2021-11-12 01:00:00,25
671,2021-11-12 00:00:00,56
672,2021-11-11 23:00:00,31
673,2021-11-11 22:00:00,24
674,2021-11-11 21:00:00,33
675,2021-11-11 20:00:00,22
676,2021-11-11 19:00:00,40
677,2021-11-11 18:00:00,39
678,2021-11-11 17:00:00,45
679,2021-11-11 16:00:00,61
680,2021-11-11 15:00:00,35
681,2021-11-11 14:00:00,36
682,2021-11-11 13:00:00,48
683,2021-11-11 12:00:00,46
684,2021-11-11 11:00:00,50
685,2021-11-11 10:00:00,90
686,2021-11-11 09:00:00,60
687,2021-11-11 08:00:00,23
688,2021-11-11 07:00:00,29
689,2021-11-11 06:00:00,25
690,2021-11-11 05:00:00,22
691,2021-11-11 04:00:00,25
692,2021-11-11 03:00:00,20
693,2021-11-11 02:00:00,9
694,2021-11-11 01:00:00,27
695,2021-11-11 00:00:00,33
696,2021-11-10 23:00:00,22
697,2021-11-10 22:00:00,11
698,2021-11-10 21:00:00,20
699,2021-11-10 20:00:00,32
700,2021-11-10 19:00:00,36
701,2021-11-10 18:00:00,23
702,2021-11-10 17:00:00,48
703,2021-11-10 16:00:00,47
704,2021-11-10 15:00:00,56
705,2021-11-10 14:00:00,30
706,2021-11-10 13:00:00,40
707,2021-11-10 12:00:00,26
708,2021-11-10 11:00:00,32
709,2021-11-10 10:00:00,33
710,2021-11-10 09:00:00,48
711,2021-11-10 08:00:00,42
712,2021-11-10 07:00:00,39
713,2021-11-10 06:00:00,22
714,2021-11-10 05:00:00,26
715,2021-11-10 04:00:00,16
716,2021-11-10 03:00:00,21
717,2021-11-10 02:00:00,20
718,2021-11-10 01:00:00,14
719,2021-11-10 00:00:00,13
