datetime,low,high,open,close,volumefrom,volumeto
2021-11-10 00:00:00,11.22,11.52,11.37,11.31,109252.95,1235513.29
2021-11-10 01:00:00,11.25,11.43,11.31,11.32,82147.75,929886.36
2021-11-10 02:00:00,11.14,11.34,11.32,11.15,45853.07,511340.62
2021-11-10 03:00:00,11.08,11.21,11.15,11.14,38818.64,432283.0
2021-11-10 04:00:00,11.1,11.23,11.14,11.17,37729.87,421350.46
2021-11-10 05:00:00,11.05,11.21,11.17,11.09,90506.75,1004054.58
2021-11-10 06:00:00,11.1,11.22,11.09,11.17,73238.31,818131.38
2021-11-10 07:00:00,11.11,11.36,11.17,11.35,48695.62,552591.4
2021-11-10 08:00:00,11.38,11.63,11.35,11.43,85647.91,979275.99
2021-11-10 09:00:00,11.29,11.66,11.43,11.56,124265.79,1436984.93
2021-11-10 10:00:00,11.47,11.75,11.54,11.7,3816.28,44328.41
2021-11-10 11:00:00,11.53,11.77,11.7,11.53,4704.65,54842.04
2021-11-10 12:00:00,11.33,11.54,11.54,11.33,70248.23,796128.11
2021-11-10 13:00:00,11.5,11.69,11.33,11.5,90471.85,1040628.6
2021-11-10 14:00:00,11.37,11.63,11.5,11.37,91921.25,1045541.07
2021-11-10 15:00:00,11.35,11.44,11.37,11.43,17362.4,198452.39
2021-11-10 16:00:00,11.39,11.51,11.43,11.51,29023.65,334099.88
2021-11-10 17:00:00,11.48,11.62,11.51,11.59,78366.44,908315.94
2021-11-10 18:00:00,11.45,11.69,11.59,11.56,114904.7,1328735.0
2021-11-10 19:00:00,11.01,11.65,11.56,11.03,220019.85,2427689.38
2021-11-10 20:00:00,10.6,11.03,11.03,10.75,162843.96,1750525.05
2021-11-10 21:00:00,10.12,10.77,10.75,10.47,97732.68,1023349.64
2021-11-10 22:00:00,10.51,10.85,10.47,10.8,54380.16,587106.48
2021-11-10 23:00:00,10.69,10.81,10.8,10.76,29428.41,316789.2
2021-11-11 00:00:00,10.69,11.14,10.76,11.13,84946.72,945313.66
2021-11-11 01:00:00,10.89,11.13,11.13,10.93,51379.27,561394.81
2021-11-11 02:00:00,10.7,10.89,10.93,10.85,22052.41,239187.97
2021-11-11 03:00:00,10.85,11.03,10.85,11.0,19274.6,212096.55
2021-11-11 04:00:00,10.9,11.06,11.0,11.02,14422.76,158960.4
2021-11-11 05:00:00,11.02,11.16,11.02,11.16,16844.77,187954.09
2021-11-11 06:00:00,11.07,11.2,11.16,11.18,12083.77,135076.14
2021-11-11 07:00:00,11.19,11.42,11.18,11.4,32257.94,367863.09
2021-11-11 08:00:00,11.25,11.45,11.4,11.38,66258.17,754076.89
2021-11-11 09:00:00,11.25,12.23,11.25,12.23,4898.52,57029.89
2021-11-11 10:00:00,11.84,12.31,12.23,12.24,8388.88,101402.56
2021-11-11 11:00:00,11.97,12.31,12.24,12.15,4067.0,49482.0
2021-11-11 12:00:00,11.94,12.45,12.15,12.12,4990.88,60811.74
2021-11-11 13:00:00,12.0,12.35,12.25,12.06,199593.36,2408062.73
2021-11-11 14:00:00,11.98,12.18,12.06,12.06,144773.57,1746204.43
2021-11-11 15:00:00,11.87,12.26,12.06,12.25,170113.75,2083140.96
2021-11-11 16:00:00,12.03,12.32,12.25,12.03,68233.29,821144.03
2021-11-11 17:00:00,11.81,12.03,12.03,11.98,55535.17,665202.97
2021-11-11 18:00:00,11.94,12.36,11.98,12.26,91191.73,1117682.89
2021-11-11 19:00:00,12.0,12.36,12.26,12.02,57485.78,690768.22
2021-11-11 20:00:00,11.87,12.16,12.02,12.16,51103.97,621176.26
2021-11-11 21:00:00,12.14,12.43,12.16,12.14,70046.68,850086.95
2021-11-11 22:00:00,12.11,12.51,12.13,12.42,4209.15,52504.02
2021-11-11 23:00:00,12.06,12.49,12.42,12.06,3816.84,47066.03
2021-11-12 00:00:00,12.05,12.63,12.06,12.27,5921.4,73872.48
2021-11-12 01:00:00,12.09,12.34,12.27,12.11,148383.87,1796687.31
2021-11-12 02:00:00,11.82,12.1,12.11,11.92,109784.13,1308742.83
2021-11-12 03:00:00,11.73,11.95,11.92,11.91,68658.16,817606.23
2021-11-12 04:00:00,11.89,12.07,11.91,11.89,46625.43,554361.71
2021-11-12 05:00:00,11.76,11.88,11.89,11.78,43567.64,513298.91
2021-11-12 06:00:00,11.59,11.87,11.78,11.6,155788.62,1806494.27
2021-11-12 07:00:00,11.56,11.74,11.6,11.66,95696.55,1116292.12
2021-11-12 08:00:00,11.68,11.8,11.66,11.73,33498.11,393080.98
2021-11-12 09:00:00,11.29,11.54,11.73,11.33,91862.17,1040569.03
2021-11-12 10:00:00,11.24,11.38,11.33,11.32,71235.01,806347.62
2021-11-12 11:00:00,11.28,11.4,11.32,11.34,51259.05,581390.83
2021-11-12 12:00:00,11.31,11.43,11.34,11.36,28961.62,329090.43
2021-11-12 13:00:00,11.27,11.41,11.36,11.36,30228.65,343443.02
2021-11-12 14:00:00,11.19,11.28,11.36,11.27,20161.58,227219.26
2021-11-12 15:00:00,11.13,11.27,11.27,11.22,24076.4,270178.15
2021-11-12 16:00:00,11.06,11.24,11.22,11.12,58588.12,651355.04
2021-11-12 17:00:00,11.17,11.24,11.12,11.19,20779.95,232554.98
2021-11-12 18:00:00,11.17,11.25,11.19,11.18,29300.93,327502.6
2021-11-12 19:00:00,11.11,11.21,11.18,11.13,19363.32,215449.1
2021-11-12 20:00:00,11.17,11.25,11.13,11.22,20886.91,234355.28
2021-11-12 21:00:00,11.2,11.29,11.22,11.2,39363.92,441035.84
2021-11-12 22:00:00,11.13,11.22,11.2,11.2,17470.6,195736.65
2021-11-12 23:00:00,11.24,11.42,11.2,11.42,97358.7,1111818.97
2021-11-13 00:00:00,11.28,11.46,11.42,11.3,38757.55,437802.07
2021-11-13 01:00:00,11.14,11.21,11.3,11.16,37966.26,423725.42
2021-11-13 02:00:00,10.99,11.22,11.16,11.02,133876.75,1475048.56
2021-11-13 03:00:00,10.99,11.08,11.02,11.0,69664.62,766250.24
2021-11-13 04:00:00,10.98,11.09,11.0,11.04,28152.24,310840.94
2021-11-13 05:00:00,11.02,11.1,11.04,11.08,13291.87,147319.55
2021-11-13 06:00:00,11.12,11.2,11.08,11.2,31469.56,352560.54
2021-11-13 07:00:00,11.18,11.23,11.2,11.19,16174.0,180937.49
2021-11-13 08:00:00,11.1,11.16,11.19,11.13,15217.6,169388.35
2021-11-13 09:00:00,10.95,11.09,11.13,10.98,70322.58,771899.77
2021-11-13 10:00:00,11.02,11.08,10.98,11.08,39602.68,438983.1
2021-11-13 11:00:00,11.01,11.06,11.08,11.02,6419.93,70737.89
2021-11-13 12:00:00,10.94,11.03,11.02,10.97,26939.45,295480.12
2021-11-13 13:00:00,10.87,11.0,10.97,10.92,29474.39,321950.31
2021-11-13 14:00:00,11.07,11.15,10.92,11.14,41200.67,458962.15
2021-11-13 15:00:00,11.14,11.23,11.15,11.18,8665.05,96883.22
2021-11-13 16:00:00,11.14,11.22,11.17,11.2,27151.41,304124.57
2021-11-13 17:00:00,11.17,11.24,11.2,11.2,41507.41,464957.35
2021-11-13 18:00:00,11.09,11.16,11.2,11.12,18156.04,201850.5
2021-11-13 19:00:00,11.08,11.17,11.12,11.16,22282.7,248695.76
2021-11-13 20:00:00,11.1,11.23,11.16,11.1,37009.48,410985.6
2021-11-13 21:00:00,11.07,11.1,11.1,11.08,26761.41,296461.23
2021-11-13 22:00:00,11.04,11.23,11.08,11.14,58527.69,652035.16
2021-11-13 23:00:00,11.15,11.2,11.14,11.16,10389.68,115904.53
2021-11-14 00:00:00,11.15,11.31,11.16,11.18,58926.93,658773.48
2021-11-14 01:00:00,11.13,11.35,11.18,11.22,35776.84,401567.77
2021-11-14 02:00:00,11.16,11.43,11.22,11.43,4000.26,45704.26
2021-11-14 03:00:00,11.27,11.41,11.41,11.29,26262.5,296478.8
2021-11-14 04:00:00,11.26,11.35,11.29,11.29,20464.38,231038.75
2021-11-14 05:00:00,11.31,11.41,11.29,11.33,43076.05,488208.39
2021-11-14 06:00:00,11.2,11.33,11.33,11.27,24138.64,272128.48
2021-11-14 07:00:00,11.22,11.29,11.27,11.24,26432.29,297181.6
2021-11-14 08:00:00,11.18,11.61,11.24,11.48,80996.69,930008.19
2021-11-14 09:00:00,11.36,11.47,11.48,11.4,48129.08,548490.69
2021-11-14 10:00:00,11.38,11.45,11.4,11.4,13274.62,151281.45
2021-11-14 11:00:00,11.37,11.43,11.4,11.37,16511.99,187705.92
2021-11-14 12:00:00,11.36,11.46,11.37,11.43,18910.52,216169.97
2021-11-14 13:00:00,11.39,11.75,11.39,11.54,3132.15,36143.97
2021-11-14 14:00:00,11.47,11.63,11.56,11.57,84556.56,978211.88
2021-11-14 15:00:00,11.49,11.72,11.57,11.58,71216.53,824503.61
2021-11-14 16:00:00,11.42,11.69,11.58,11.45,137182.06,1570334.62
2021-11-14 17:00:00,11.25,11.62,11.45,11.36,117423.69,1334224.49
2021-11-14 18:00:00,11.35,11.58,11.35,11.48,3946.43,45346.91
2021-11-14 19:00:00,11.47,11.6,11.5,11.53,47084.48,542976.59
2021-11-14 20:00:00,11.54,11.66,11.53,11.61,43572.93,505750.87
2021-11-14 21:00:00,11.57,11.74,11.61,11.68,38824.62,453360.67
2021-11-14 22:00:00,11.61,11.87,11.68,11.87,70746.23,840036.07
2021-11-14 23:00:00,11.84,12.09,11.87,11.86,91134.54,1080594.99
2021-11-15 00:00:00,11.71,11.97,11.86,11.84,79999.03,947181.9
2021-11-15 01:00:00,11.75,11.91,11.84,11.78,40884.0,481641.23
2021-11-15 02:00:00,11.74,11.8,11.78,11.76,33393.02,392584.78
2021-11-15 03:00:00,11.69,11.78,11.76,11.7,19515.02,228389.63
2021-11-15 04:00:00,11.69,11.84,11.7,11.8,32877.74,388073.44
2021-11-15 05:00:00,11.71,11.81,11.8,11.72,27431.14,321490.5
2021-11-15 06:00:00,11.64,11.71,11.72,11.65,37056.75,431557.07
2021-11-15 07:00:00,11.62,11.68,11.65,11.67,26381.4,307840.47
2021-11-15 08:00:00,11.59,11.7,11.67,11.62,29158.73,338957.9
2021-11-15 09:00:00,11.63,11.78,11.62,11.73,36115.43,423743.52
2021-11-15 10:00:00,11.71,11.78,11.73,11.71,22544.17,264051.63
2021-11-15 11:00:00,11.6,11.69,11.71,11.6,27910.9,323875.71
2021-11-15 12:00:00,11.56,11.62,11.6,11.61,23376.45,271405.57
2021-11-15 13:00:00,11.5,11.6,11.61,11.54,58441.3,674484.1
2021-11-15 14:00:00,11.4,11.49,11.54,11.49,47942.5,550774.08
2021-11-15 15:00:00,11.34,11.43,11.49,11.42,49593.09,566112.52
2021-11-15 16:00:00,11.4,11.57,11.42,11.56,21195.93,244933.2
2021-11-15 17:00:00,11.42,11.53,11.56,11.42,12052.47,137691.62
2021-11-15 18:00:00,11.22,11.38,11.42,11.29,89350.83,1008664.37
2021-11-15 19:00:00,11.33,11.39,11.29,11.33,60593.18,686770.26
2021-11-15 20:00:00,11.15,11.29,11.33,11.16,79027.8,881839.37
2021-11-15 21:00:00,11.14,11.22,11.16,11.2,51203.81,573570.61
2021-11-15 22:00:00,11.15,11.24,11.2,11.17,61096.4,682388.12
2021-11-15 23:00:00,11.04,11.11,11.17,11.08,37889.18,419871.57
2021-11-16 00:00:00,10.72,10.95,11.08,10.76,149059.62,1604384.8
2021-11-16 01:00:00,10.56,10.79,10.76,10.74,159509.82,1713293.47
2021-11-16 02:00:00,10.51,10.65,10.74,10.52,18362.32,193259.56
2021-11-16 03:00:00,10.38,10.48,10.52,10.43,36166.35,377313.37
2021-11-16 04:00:00,10.46,10.53,10.43,10.49,19999.14,209774.05
2021-11-16 05:00:00,10.36,10.44,10.49,10.38,14694.48,152465.24
2021-11-16 06:00:00,10.29,10.37,10.38,10.34,40406.86,417936.76
2021-11-16 07:00:00,10.29,10.34,10.34,10.32,78491.46,810276.63
2021-11-16 08:00:00,10.31,10.4,10.32,10.33,13917.89,143785.31
2021-11-16 09:00:00,10.06,10.22,10.33,10.12,69691.38,704982.71
2021-11-16 10:00:00,9.241,10.11,10.12,9.819,294199.83,2888850.82
2021-11-16 11:00:00,9.806,9.891,9.819,9.861,49076.59,483927.23
2021-11-16 12:00:00,9.719,9.803,9.861,9.743,47788.07,465615.0
2021-11-16 13:00:00,9.793,9.896,9.743,9.89,39284.05,388533.23
2021-11-16 14:00:00,9.947,10.1,9.89,10.05,45007.18,452362.7
2021-11-16 15:00:00,9.877,10.02,10.05,9.89,16502.96,163206.74
2021-11-16 16:00:00,9.88,9.935,9.89,9.916,26993.81,267678.58
2021-11-16 17:00:00,9.85,9.91,9.916,9.85,20583.94,202747.97
2021-11-16 18:00:00,9.725,9.851,9.85,9.743,23596.81,229905.61
2021-11-16 19:00:00,9.774,9.907,9.743,9.846,71532.6,704331.28
2021-11-16 20:00:00,9.507,9.77,9.846,9.602,132779.62,1274992.39
2021-11-16 21:00:00,9.72,9.884,9.602,9.847,146845.55,1446052.25
2021-11-16 22:00:00,9.838,9.929,9.847,9.856,16625.38,163859.81
2021-11-16 23:00:00,9.684,9.786,9.856,9.684,18130.35,175566.04
2021-11-17 00:00:00,9.609,9.699,9.684,9.609,33567.88,322554.45
2021-11-17 01:00:00,9.531,9.62,9.609,9.531,21365.65,203635.88
2021-11-17 02:00:00,9.487,9.6,9.531,9.487,53458.79,507146.68
2021-11-17 03:00:00,9.303,9.486,9.487,9.403,107191.6,1007939.67
2021-11-17 04:00:00,9.411,9.578,9.403,9.506,57137.23,543159.95
2021-11-17 05:00:00,9.543,9.609,9.506,9.579,25589.95,245124.81
2021-11-17 06:00:00,9.492,9.593,9.579,9.557,34875.35,333317.68
2021-11-17 07:00:00,9.419,9.592,9.557,9.563,67015.13,640836.96
2021-11-17 08:00:00,9.508,9.573,9.563,9.52,35171.9,334830.63
2021-11-17 09:00:00,9.266,9.414,9.52,9.284,36740.1,341095.37
2021-11-17 10:00:00,9.466,9.557,9.284,9.551,56203.46,536785.3
2021-11-17 11:00:00,9.576,9.85,9.551,9.753,105690.67,1030749.41
2021-11-17 12:00:00,9.68,9.741,9.753,9.699,31493.9,305446.7
2021-11-17 13:00:00,9.556,9.652,9.699,9.604,40593.04,389849.93
2021-11-17 14:00:00,9.325,9.57,9.604,9.391,102872.82,966044.19
2021-11-17 15:00:00,9.344,9.439,9.391,9.433,46480.74,438474.06
2021-11-17 16:00:00,9.517,9.572,9.433,9.554,58187.81,555909.16
2021-11-17 17:00:00,9.45,9.522,9.554,9.51,25994.42,247200.28
2021-11-17 18:00:00,9.541,9.644,9.51,9.638,75504.74,727697.64
2021-11-17 19:00:00,9.484,9.599,9.638,9.49,12963.5,123024.76
2021-11-17 20:00:00,9.508,9.635,9.49,9.629,40886.67,393682.83
2021-11-17 21:00:00,9.546,9.63,9.629,9.576,64215.25,614937.87
2021-11-17 22:00:00,9.361,9.577,9.576,9.367,46091.96,431746.8
2021-11-17 23:00:00,9.387,9.441,9.367,9.417,22910.49,215748.85
2021-11-18 00:00:00,9.387,9.654,9.417,9.581,61203.01,586384.48
2021-11-18 01:00:00,9.525,9.774,9.581,9.725,96750.4,940916.89
2021-11-18 02:00:00,9.648,9.77,9.725,9.764,60050.45,586308.98
2021-11-18 03:00:00,9.607,9.88,9.775,9.607,8258.12,80673.73
2021-11-18 04:00:00,9.465,9.602,9.603,9.465,82841.13,784055.6
2021-11-18 05:00:00,9.452,9.524,9.465,9.482,17741.82,168231.86
2021-11-18 06:00:00,9.342,9.485,9.482,9.348,32392.84,302792.07
2021-11-18 07:00:00,9.275,9.371,9.348,9.347,45325.16,423643.8
2021-11-18 08:00:00,9.214,9.351,9.347,9.243,33865.5,313033.58
2021-11-18 09:00:00,9.044,9.192,9.243,9.144,25343.69,231753.43
2021-11-18 10:00:00,9.194,9.409,9.144,9.373,31414.04,294457.57
2021-11-18 11:00:00,9.158,9.282,9.373,9.164,9841.15,90182.39
2021-11-18 12:00:00,9.137,9.256,9.164,9.214,16153.67,148844.36
2021-11-18 13:00:00,9.092,9.235,9.214,9.152,26278.39,240490.22
2021-11-18 14:00:00,8.979,9.109,9.152,9.015,19127.6,172431.6
2021-11-18 15:00:00,8.632,8.939,9.015,8.8,103040.67,906758.54
2021-11-18 16:00:00,8.644,8.788,8.8,8.742,62085.0,542738.55
2021-11-18 17:00:00,8.572,8.953,8.742,8.855,79263.19,701879.97
2021-11-18 18:00:00,8.873,8.937,8.855,8.914,28842.66,257103.72
2021-11-18 19:00:00,8.862,8.937,8.914,8.92,19068.44,170090.62
2021-11-18 20:00:00,8.891,8.996,8.92,8.961,20809.34,186468.73
2021-11-18 21:00:00,8.843,8.918,8.961,8.843,13509.75,119464.52
2021-11-18 22:00:00,8.678,8.752,8.843,8.724,11848.8,103363.44
2021-11-18 23:00:00,8.733,8.893,8.724,8.801,67958.02,598131.37
2021-11-19 00:00:00,8.833,9.195,8.801,9.178,75938.84,696985.15
2021-11-19 01:00:00,8.946,9.059,9.178,8.946,29329.09,262377.83
2021-11-19 02:00:00,8.764,8.887,8.946,8.792,52559.14,462104.59
2021-11-19 03:00:00,8.686,8.842,8.792,8.713,24755.75,215708.99
2021-11-19 04:00:00,8.764,9.259,8.713,9.259,101534.53,940133.36
2021-11-19 05:00:00,9.168,9.382,9.259,9.235,114079.43,1053572.71
2021-11-19 06:00:00,9.13,9.305,9.235,9.141,53953.65,493211.19
2021-11-19 07:00:00,9.042,9.199,9.141,9.115,62837.28,572764.46
2021-11-19 08:00:00,9.281,9.475,9.115,9.389,120622.29,1132550.5
2021-11-19 09:00:00,9.314,9.445,9.389,9.32,88238.61,822362.78
2021-11-19 10:00:00,9.264,9.327,9.32,9.281,14142.09,131257.74
2021-11-19 11:00:00,9.247,9.333,9.281,9.264,42784.22,396365.14
2021-11-19 12:00:00,9.242,9.317,9.264,9.294,22926.71,213074.93
2021-11-19 13:00:00,9.355,9.43,9.294,9.412,25915.69,243926.52
2021-11-19 14:00:00,9.428,9.515,9.412,9.469,15719.94,148846.45
2021-11-19 15:00:00,9.361,9.46,9.469,9.413,57366.71,540009.68
2021-11-19 16:00:00,9.458,9.551,9.413,9.504,30693.12,291716.31
2021-11-19 17:00:00,9.406,9.557,9.504,9.412,21542.25,202754.0
2021-11-19 18:00:00,9.381,9.422,9.412,9.405,16963.12,159531.42
2021-11-19 19:00:00,9.378,9.471,9.405,9.459,38636.76,365467.65
2021-11-19 20:00:00,9.323,9.438,9.459,9.334,18310.8,170918.68
2021-11-19 21:00:00,9.331,9.366,9.334,9.36,11129.16,104166.05
2021-11-19 22:00:00,9.354,9.395,9.36,9.354,4137.25,38701.49
