datetime,low,high,open,close,volumefrom,volumeto
2021-11-19 23:00:00,9.377,9.465,9.354,9.441,21604.02,203970.51
2021-11-20 00:00:00,9.41,9.579,9.441,9.486,131060.98,1243259.89
2021-11-20 01:00:00,9.569,9.657,9.486,9.64,34836.07,335810.42
2021-11-20 02:00:00,9.55,9.662,9.64,9.562,45687.19,436842.43
2021-11-20 03:00:00,9.427,9.515,9.562,9.427,11144.76,105063.56
2021-11-20 04:00:00,9.408,9.472,9.427,9.437,15125.04,142734.48
2021-11-20 05:00:00,9.363,9.427,9.437,9.38,12036.5,112907.56
2021-11-20 06:00:00,9.399,9.452,9.38,9.446,21346.38,201636.35
2021-11-20 07:00:00,9.406,9.498,9.412,9.413,1823.55,17255.43
2021-11-20 08:00:00,9.428,9.568,9.419,9.568,18702.19,178945.09
2021-11-20 09:00:00,9.516,9.619,9.516,9.592,1348.75,12941.37
2021-11-20 10:00:00,9.579,9.732,9.593,9.714,55758.28,541637.73
2021-11-20 11:00:00,9.53,9.82,9.7,9.768,6822.7,65824.01
2021-11-20 12:00:00,9.733,9.809,9.756,9.745,35926.01,350093.14
2021-11-20 13:00:00,9.658,9.799,9.745,9.682,18966.7,183631.42
2021-11-20 14:00:00,9.636,9.712,9.682,9.647,27239.66,262792.9
2021-11-20 15:00:00,9.335,9.531,9.647,9.34,153352.43,1432375.45
2021-11-20 16:00:00,9.356,9.431,9.34,9.391,28458.34,267249.53
2021-11-20 17:00:00,9.324,9.463,9.391,9.33,115892.69,1081274.75
2021-11-20 18:00:00,9.567,9.811,9.33,9.811,244893.06,2402645.62
2021-11-20 19:00:00,9.711,9.853,9.811,9.717,54100.47,525671.21
2021-11-20 20:00:00,9.702,9.857,9.717,9.815,17350.44,170298.61
2021-11-20 21:00:00,9.797,9.899,9.815,9.827,28238.55,277501.49
2021-11-20 22:00:00,9.754,9.885,9.827,9.813,31276.13,306925.38
2021-11-20 23:00:00,9.76,9.826,9.813,9.814,31575.69,309889.45
2021-11-21 00:00:00,9.614,9.757,9.814,9.644,25970.86,250466.11
2021-11-21 01:00:00,9.61,9.664,9.644,9.658,41801.53,403711.4
2021-11-21 02:00:00,9.509,9.615,9.658,9.556,89520.23,855475.52
2021-11-21 03:00:00,9.428,9.493,9.556,9.44,20677.94,195202.11
2021-11-21 04:00:00,9.417,9.494,9.44,9.464,22666.61,214525.1
2021-11-21 05:00:00,9.523,9.594,9.464,9.582,20546.29,196880.8
2021-11-21 06:00:00,9.571,9.63,9.582,9.583,14789.55,141722.45
2021-11-21 07:00:00,9.52,9.585,9.583,9.556,10049.51,96030.13
2021-11-21 08:00:00,9.462,9.574,9.556,9.515,36885.15,350958.63
2021-11-21 09:00:00,9.529,9.588,9.515,9.547,24706.95,235877.98
2021-11-21 10:00:00,9.427,9.555,9.551,9.44,3220.51,30531.22
2021-11-21 11:00:00,9.386,9.451,9.451,9.451,29282.51,276745.02
2021-11-21 12:00:00,9.409,9.509,9.451,9.462,85365.57,807743.91
2021-11-21 13:00:00,9.397,9.479,9.462,9.432,59884.1,564825.5
2021-11-21 14:00:00,9.396,9.467,9.432,9.461,12821.5,121307.09
2021-11-21 15:00:00,9.482,9.701,9.461,9.701,53241.39,516511.31
2021-11-21 16:00:00,9.698,9.848,9.701,9.704,72563.22,704136.41
2021-11-21 17:00:00,9.597,9.645,9.704,9.603,31517.77,302669.43
2021-11-21 18:00:00,9.602,9.757,9.603,9.721,38229.1,371624.36
2021-11-21 19:00:00,9.627,9.71,9.721,9.645,24197.65,233387.22
2021-11-21 20:00:00,9.682,9.837,9.645,9.79,25965.19,254189.41
2021-11-21 21:00:00,9.767,9.916,9.79,9.856,43983.44,433510.32
2021-11-21 22:00:00,9.723,9.877,9.856,9.83,59964.46,589441.72
2021-11-21 23:00:00,9.633,9.774,9.83,9.668,40782.71,394288.33
2021-11-22 00:00:00,9.424,9.628,9.668,9.43,95840.82,903742.34
2021-11-22 01:00:00,9.328,9.433,9.43,9.363,55530.5,519919.54
2021-11-22 02:00:00,9.196,9.306,9.363,9.237,39385.81,363789.57
2021-11-22 03:00:00,9.106,9.192,9.237,9.134,41345.65,377664.31
2021-11-22 04:00:00,9.051,9.108,9.134,9.068,19754.95,179137.65
2021-11-22 05:00:00,9.109,9.206,9.068,9.172,16052.19,147228.56
2021-11-22 06:00:00,9.135,9.175,9.172,9.135,17252.79,157596.37
2021-11-22 07:00:00,9.111,9.162,9.135,9.145,21060.49,192599.92
2021-11-22 08:00:00,9.161,9.219,9.145,9.213,32532.62,299722.68
2021-11-22 09:00:00,9.16,9.229,9.213,9.189,24497.51,225107.31
2021-11-22 10:00:00,9.221,9.267,9.189,9.25,17621.26,162999.29
2021-11-22 11:00:00,9.177,9.222,9.25,9.217,15593.17,143717.86
2021-11-22 12:00:00,9.147,9.222,9.217,9.199,114932.4,1057258.15
2021-11-22 13:00:00,9.276,9.494,9.199,9.329,51356.38,479122.15
2021-11-22 14:00:00,9.201,9.277,9.329,9.218,12057.04,111145.49
2021-11-22 15:00:00,9.201,9.282,9.218,9.271,6362.32,58982.02
2021-11-22 16:00:00,9.196,9.283,9.271,9.283,3918.6,36374.71
2021-11-22 17:00:00,9.216,9.601,9.283,9.59,177514.89,1702363.75
2021-11-22 18:00:00,9.269,9.432,9.59,9.353,44106.26,412538.22
2021-11-22 19:00:00,9.26,9.395,9.353,9.271,46049.73,426945.82
2021-11-22 20:00:00,9.248,9.315,9.271,9.276,30616.97,283998.08
2021-11-22 21:00:00,9.334,9.502,9.276,9.435,48166.59,454446.21
2021-11-22 22:00:00,9.42,9.556,9.435,9.454,12339.16,116651.19
2021-11-22 23:00:00,9.262,9.391,9.454,9.279,15878.42,147331.8
2021-11-23 00:00:00,9.23,9.338,9.279,9.287,47310.38,439358.94
2021-11-23 01:00:00,9.33,9.586,9.287,9.432,56688.95,534703.37
2021-11-23 02:00:00,9.413,9.526,9.432,9.498,62893.09,597355.57
2021-11-23 03:00:00,9.434,9.503,9.498,9.457,14494.91,137077.96
2021-11-23 04:00:00,9.416,9.541,9.457,9.473,119487.8,1131873.97
2021-11-23 05:00:00,9.372,9.457,9.473,9.378,15806.31,148227.61
2021-11-23 06:00:00,9.288,9.356,9.378,9.299,31220.0,290329.54
2021-11-23 07:00:00,9.184,9.246,9.299,9.212,31975.71,294572.63
2021-11-23 08:00:00,9.227,9.277,9.212,9.272,20621.97,191202.06
2021-11-23 09:00:00,9.216,9.346,9.272,9.256,57096.17,528464.27
2021-11-23 10:00:00,9.093,9.251,9.256,9.251,152516.75,1410865.58
2021-11-23 11:00:00,9.2,9.245,9.251,9.205,26447.32,243458.78
2021-11-23 12:00:00,9.223,9.274,9.205,9.268,10075.25,93379.98
2021-11-23 13:00:00,9.279,9.359,9.268,9.353,22780.63,213064.01
2021-11-23 14:00:00,9.486,9.59,9.353,9.486,22119.5,209817.98
2021-11-23 15:00:00,9.348,9.502,9.486,9.496,23193.21,220252.84
2021-11-23 16:00:00,9.534,9.684,9.496,9.672,54745.58,529500.86
2021-11-23 17:00:00,9.604,9.719,9.672,9.673,67658.5,654467.82
2021-11-23 18:00:00,9.679,9.754,9.673,9.725,20345.42,197863.89
2021-11-23 19:00:00,9.756,9.849,9.725,9.82,22415.93,220119.35
2021-11-23 20:00:00,9.832,9.947,9.82,9.895,52677.98,521260.89
2021-11-23 21:00:00,9.85,9.931,9.895,9.897,23621.18,233769.08
2021-11-23 22:00:00,9.796,9.917,9.897,9.819,17577.11,172584.6
2021-11-23 23:00:00,9.798,9.994,9.819,9.982,38942.53,388726.22
2021-11-24 00:00:00,9.875,10.16,9.982,10.14,96129.44,974684.76
2021-11-24 01:00:00,9.711,10.09,10.14,9.768,71330.88,696780.62
2021-11-24 02:00:00,9.619,9.787,9.768,9.776,106866.17,1044745.19
2021-11-24 03:00:00,9.806,10.32,9.776,9.857,269220.44,2653715.36
2021-11-24 04:00:00,9.755,9.891,9.857,9.8,52644.26,515919.44
2021-11-24 05:00:00,9.78,9.887,9.8,9.814,34006.17,333721.87
2021-11-24 06:00:00,9.609,9.813,9.814,9.643,33435.16,322413.17
2021-11-24 07:00:00,9.621,9.689,9.643,9.689,32698.09,316805.64
2021-11-24 08:00:00,9.678,9.769,9.689,9.678,21569.8,208744.33
2021-11-24 09:00:00,9.441,9.651,9.678,9.446,36339.38,343277.16
2021-11-24 10:00:00,9.393,9.478,9.446,9.421,42001.37,395715.14
2021-11-24 11:00:00,9.449,9.54,9.421,9.494,26809.98,254539.26
2021-11-24 12:00:00,9.44,9.513,9.494,9.468,27903.01,264189.91
2021-11-24 13:00:00,9.239,9.424,9.468,9.261,77504.08,717767.69
2021-11-24 14:00:00,9.181,9.321,9.261,9.22,71814.21,662128.6
2021-11-24 15:00:00,9.283,9.351,9.22,9.311,28363.98,264094.04
2021-11-24 16:00:00,9.146,9.322,9.311,9.197,33345.29,306677.97
2021-11-24 17:00:00,9.128,9.218,9.197,9.162,30902.02,283119.62
2021-11-24 18:00:00,9.182,9.312,9.162,9.204,52692.17,484996.87
2021-11-24 19:00:00,9.087,9.218,9.204,9.116,29066.9,264968.91
2021-11-24 20:00:00,9.15,9.282,9.116,9.236,35969.08,332202.03
2021-11-24 21:00:00,9.207,9.259,9.236,9.224,29594.02,272979.56
2021-11-24 22:00:00,9.174,9.214,9.224,9.202,13968.07,128538.78
2021-11-24 23:00:00,9.182,9.291,9.202,9.285,14222.12,132055.72
2021-11-25 00:00:00,9.292,9.432,9.285,9.31,42832.04,398751.91
2021-11-25 01:00:00,9.232,9.284,9.31,9.261,37201.89,344515.1
2021-11-25 02:00:00,9.251,9.314,9.261,9.314,10857.88,101130.53
2021-11-25 03:00:00,9.312,9.422,9.314,9.376,55829.15,523439.86
2021-11-25 04:00:00,9.256,9.325,9.376,9.313,28800.29,268218.68
2021-11-25 05:00:00,9.241,9.338,9.313,9.286,24900.65,231239.07
2021-11-25 06:00:00,9.259,9.333,9.286,9.293,12920.47,120073.31
2021-11-25 07:00:00,9.208,9.363,9.293,9.208,49063.16,451759.83
2021-11-25 08:00:00,9.191,9.352,9.208,9.208,68129.17,627340.5
2021-11-25 09:00:00,9.179,9.248,9.208,9.231,26314.7,242899.7
2021-11-25 10:00:00,9.127,9.29,9.231,9.29,87629.8,814042.91
2021-11-25 11:00:00,9.263,9.35,9.29,9.292,33730.15,313414.04
2021-11-25 12:00:00,9.344,9.432,9.292,9.397,28067.42,263742.46
2021-11-25 13:00:00,9.328,9.428,9.397,9.428,15467.34,145823.59
2021-11-25 14:00:00,9.448,9.53,9.428,9.454,31205.58,295018.3
2021-11-25 15:00:00,9.385,9.509,9.454,9.391,24250.59,227738.32
2021-11-25 16:00:00,9.323,9.482,9.391,9.417,17640.58,166128.2
2021-11-25 17:00:00,9.29,9.45,9.417,9.355,23882.97,223426.88
2021-11-25 18:00:00,9.334,9.387,9.355,9.387,12215.26,114663.37
2021-11-25 19:00:00,9.225,9.348,9.387,9.272,13796.29,127917.31
2021-11-25 20:00:00,9.236,9.289,9.272,9.266,24238.31,224588.45
2021-11-25 21:00:00,9.259,9.383,9.266,9.306,19769.79,183985.85
2021-11-25 22:00:00,9.289,9.33,9.306,9.289,6199.47,57584.62
2021-11-25 23:00:00,9.187,9.293,9.289,9.276,30055.63,278781.22
2021-11-26 00:00:00,9.233,9.339,9.276,9.292,20806.48,193329.28
2021-11-26 01:00:00,9.256,9.332,9.292,9.279,29558.57,274278.12
2021-11-26 02:00:00,9.097,9.341,9.279,9.237,118710.68,1096490.12
2021-11-26 03:00:00,9.192,9.284,9.237,9.221,29112.59,268437.14
2021-11-26 04:00:00,9.15,9.225,9.221,9.156,14219.42,130185.93
2021-11-26 05:00:00,9.057,9.173,9.156,9.086,37175.21,337766.13
2021-11-26 06:00:00,9.023,9.086,9.086,9.057,19737.67,178773.09
2021-11-26 07:00:00,8.8,8.965,9.057,8.857,149828.68,1326963.19
2021-11-26 08:00:00,7.792,8.599,8.857,8.389,340655.01,2857642.95
2021-11-26 09:00:00,8.202,8.361,8.389,8.306,91455.15,759632.36
2021-11-26 10:00:00,8.186,8.273,8.306,8.186,25175.43,206080.99
2021-11-26 11:00:00,8.047,8.154,8.186,8.133,33963.42,276218.84
2021-11-26 12:00:00,8.147,8.321,8.133,8.321,89909.95,748112.99
2021-11-26 13:00:00,8.296,8.427,8.321,8.394,44296.06,371834.18
2021-11-26 14:00:00,8.37,8.441,8.394,8.37,20461.05,171256.48
2021-11-26 15:00:00,8.239,8.332,8.37,8.299,34166.5,283550.91
2021-11-26 16:00:00,8.269,8.356,8.299,8.334,14895.02,124132.55
2021-11-26 17:00:00,8.308,8.357,8.334,8.308,9399.58,78095.82
2021-11-26 18:00:00,8.236,8.301,8.308,8.296,25750.32,213615.17
2021-11-26 19:00:00,8.322,8.387,8.296,8.354,22579.02,188633.18
2021-11-26 20:00:00,8.347,8.418,8.354,8.402,13702.3,115124.06
2021-11-26 21:00:00,8.287,8.342,8.402,8.309,21034.81,174780.41
2021-11-26 22:00:00,8.282,8.364,8.309,8.288,15141.98,125493.63
2021-11-26 23:00:00,8.213,8.31,8.288,8.273,45790.37,378806.71
2021-11-27 00:00:00,8.309,8.401,8.273,8.385,44447.33,372691.15
2021-11-27 01:00:00,8.386,8.434,8.385,8.413,13758.09,115743.6
2021-11-27 02:00:00,8.4,8.487,8.413,8.427,14985.27,126277.15
2021-11-27 03:00:00,8.295,8.426,8.427,8.339,27770.63,231576.31
2021-11-27 04:00:00,8.31,8.397,8.339,8.397,65087.78,546571.62
2021-11-27 05:00:00,8.271,8.363,8.397,8.271,7889.54,65254.8
2021-11-27 06:00:00,8.213,8.289,8.271,8.224,27779.14,228445.01
2021-11-27 07:00:00,8.248,8.28,8.224,8.275,9239.34,76456.04
2021-11-27 08:00:00,8.371,8.459,8.275,8.42,18249.93,153669.15
2021-11-27 09:00:00,8.337,8.381,8.42,8.365,51686.95,432341.38
2021-11-27 10:00:00,8.38,8.451,8.365,8.446,16385.74,138392.67
2021-11-27 11:00:00,8.362,8.433,8.446,8.367,81793.85,684389.24
2021-11-27 12:00:00,8.368,8.4,8.367,8.39,46970.03,394056.65
2021-11-27 13:00:00,8.411,8.455,8.39,8.422,20412.88,171924.27
2021-11-27 14:00:00,8.36,8.444,8.429,8.36,17390.35,145392.64
2021-11-27 15:00:00,8.374,8.418,8.346,8.396,13517.47,113495.83
2021-11-27 16:00:00,8.381,8.453,8.396,8.442,45641.9,385298.0
2021-11-27 17:00:00,8.429,8.512,8.442,8.473,36573.15,309894.57
2021-11-27 18:00:00,8.397,8.496,8.473,8.402,10133.28,85140.37
2021-11-27 19:00:00,8.36,8.399,8.399,8.36,25237.32,210984.02
2021-11-27 20:00:00,8.36,8.389,8.36,8.36,40164.76,335777.51
2021-11-27 21:00:00,8.36,8.36,8.36,8.36,9625.72,80471.02
2021-11-27 22:00:00,8.343,8.387,8.304,8.354,6596.45,55105.49
2021-11-27 23:00:00,8.36,8.382,8.382,8.36,5160.72,43146.47
2021-11-28 00:00:00,8.287,8.49,8.314,8.468,26246.26,222253.16
2021-11-28 01:00:00,8.146,8.662,8.468,8.189,172914.72,1416073.35
2021-11-28 02:00:00,8.028,8.3,8.189,8.099,119279.84,966029.67
2021-11-28 03:00:00,7.895,8.131,8.099,7.907,2958.04,23795.91
2021-11-28 04:00:00,7.831,7.913,7.886,7.853,52629.15,413297.77
2021-11-28 05:00:00,7.896,7.972,7.853,7.945,62731.73,498405.81
2021-11-28 06:00:00,7.903,8.012,7.945,8.007,90003.67,720624.94
2021-11-28 07:00:00,8.0,8.06,8.007,8.027,28104.04,225604.15
2021-11-28 08:00:00,7.948,8.019,8.027,7.97,21840.19,174059.53
2021-11-28 09:00:00,7.917,8.075,7.97,8.048,17373.32,139814.21
2021-11-28 10:00:00,8.073,8.139,8.048,8.073,15578.91,125773.12
2021-11-28 11:00:00,8.012,8.056,8.073,8.023,16463.43,132086.44
2021-11-28 12:00:00,7.975,8.018,8.023,8.013,11413.43,91455.25
2021-11-28 13:00:00,7.958,8.007,8.013,7.985,20105.17,160544.69
2021-11-28 14:00:00,7.932,8.008,7.985,7.992,15610.96,124763.21
2021-11-28 15:00:00,7.983,8.277,7.992,8.103,133728.74,1083582.32
2021-11-28 16:00:00,7.966,8.096,8.103,7.987,18283.47,146036.88
2021-11-28 17:00:00,7.82,8.02,7.987,7.826,65131.0,509694.73
2021-11-28 18:00:00,7.679,7.885,7.826,7.825,89457.93,700035.2
2021-11-28 19:00:00,7.883,7.948,7.825,7.943,40873.52,324646.5
2021-11-28 20:00:00,7.982,8.081,7.943,8.076,18272.73,147567.98
2021-11-28 21:00:00,8.278,8.469,8.076,8.373,86756.98,726446.81
2021-11-28 22:00:00,8.235,8.336,8.373,8.246,15996.08,131905.66
2021-11-28 23:00:00,8.33,8.428,8.246,8.416,31786.03,267519.21
2021-11-29 00:00:00,8.379,8.5,8.416,8.379,24713.82,207076.89
2021-11-29 01:00:00,8.303,8.367,8.379,8.349,14252.45,118999.01
2021-11-29 02:00:00,8.294,8.351,8.349,8.351,20833.29,173981.39
2021-11-29 03:00:00,8.323,8.358,8.351,8.329,5351.65,44574.38
2021-11-29 04:00:00,8.293,8.339,8.329,8.305,8098.76,67257.88
2021-11-29 05:00:00,8.294,8.334,8.305,8.3,8650.41,71795.93
2021-11-29 06:00:00,8.29,8.33,8.3,8.307,15149.49,125845.74
2021-11-29 07:00:00,8.296,8.336,8.307,8.302,18154.68,150718.07
2021-11-29 08:00:00,8.219,8.282,8.302,8.276,33951.46,280987.53
2021-11-29 09:00:00,8.146,8.266,8.276,8.203,32024.39,262709.06
2021-11-29 10:00:00,8.247,8.321,8.203,8.258,9250.85,76394.42
2021-11-29 11:00:00,8.206,8.246,8.258,8.212,11576.09,95064.58
2021-11-29 12:00:00,8.196,8.247,8.212,8.247,10452.59,86206.26
2021-11-29 13:00:00,8.281,8.465,8.247,8.419,41252.98,347313.89
2021-11-29 14:00:00,8.3,8.386,8.419,8.317,28111.56,233814.14
2021-11-29 15:00:00,8.273,8.335,8.317,8.313,20100.4,167086.08
2021-11-29 16:00:00,8.297,8.36,8.313,8.331,19167.68,159687.9
2021-11-29 17:00:00,8.402,8.502,8.331,8.443,27541.64,232540.17
2021-11-29 18:00:00,8.418,8.459,8.443,8.418,14382.73,121068.87
2021-11-29 19:00:00,8.281,8.339,8.418,8.333,10560.33,87997.22
2021-11-29 20:00:00,8.325,8.389,8.333,8.389,16738.14,140417.76
2021-11-29 21:00:00,8.421,8.526,8.389,8.468,20578.66,174253.52
2021-11-29 22:00:00,8.416,8.521,8.468,8.521,14122.45,120330.67
2021-11-29 23:00:00,8.427,8.508,8.521,8.439,21654.7,182739.47
