datetime,low,high,open,close,volumefrom,volumeto
2021-11-30 00:00:00,8.421,8.652,8.439,8.588,69532.67,597155.39
2021-11-30 01:00:00,8.46,8.592,8.588,8.541,63083.87,538774.4
2021-11-30 02:00:00,8.492,8.601,8.541,8.492,17936.32,152306.36
2021-11-30 03:00:00,8.39,8.458,8.492,8.458,21916.41,185375.42
2021-11-30 04:00:00,8.472,8.587,8.458,8.535,25273.05,215715.39
2021-11-30 05:00:00,8.306,8.419,8.535,8.323,13164.41,109569.91
2021-11-30 06:00:00,8.32,8.405,8.323,8.405,34143.42,286972.47
2021-11-30 07:00:00,8.313,8.398,8.405,8.33,37624.26,313402.96
2021-11-30 08:00:00,8.288,8.379,8.33,8.294,23969.59,198805.54
2021-11-30 09:00:00,8.285,8.364,8.294,8.342,14052.46,117221.27
2021-11-30 10:00:00,8.351,8.408,8.342,8.351,7798.78,65127.29
2021-11-30 11:00:00,8.397,8.484,8.351,8.484,17372.09,147378.52
2021-11-30 12:00:00,8.422,8.52,8.484,8.468,21661.24,183434.68
2021-11-30 13:00:00,8.522,8.638,8.468,8.638,30676.2,264994.8
2021-11-30 14:00:00,8.613,8.865,8.638,8.777,77957.47,684227.45
2021-11-30 15:00:00,8.585,8.683,8.777,8.66,84301.82,730045.81
2021-11-30 16:00:00,8.518,8.921,8.66,8.847,115494.74,1021837.95
2021-11-30 17:00:00,8.787,8.959,8.847,8.919,68025.04,606719.04
2021-11-30 18:00:00,8.895,9.071,8.919,8.901,44502.35,396125.78
2021-11-30 19:00:00,8.774,8.86,8.901,8.826,29155.43,257321.52
2021-11-30 20:00:00,8.75,8.854,8.826,8.773,46589.33,408730.82
2021-11-30 21:00:00,8.719,8.919,8.773,8.747,92869.88,812369.05
2021-11-30 22:00:00,8.772,8.887,8.747,8.847,27506.11,243335.78
2021-11-30 23:00:00,8.723,8.825,8.847,8.74,15921.6,139155.08
2021-12-01 00:00:00,8.782,8.937,8.74,8.914,45768.73,407985.7
2021-12-01 01:00:00,8.774,8.86,8.914,8.786,24038.95,211195.63
2021-12-01 02:00:00,8.773,8.825,8.786,8.785,20148.56,177004.19
2021-12-01 03:00:00,8.766,8.829,8.785,8.772,11636.96,102077.57
2021-12-01 04:00:00,8.662,8.736,8.772,8.685,23627.6,205203.69
2021-12-01 05:00:00,8.637,8.757,8.685,8.722,18602.83,162262.83
2021-12-01 06:00:00,8.683,8.751,8.722,8.694,10050.06,87377.94
2021-12-01 07:00:00,8.718,8.758,8.694,8.73,33313.28,290817.08
2021-12-01 08:00:00,8.58,8.694,8.73,8.614,33143.61,285512.77
2021-12-01 09:00:00,8.629,8.675,8.614,8.657,22344.15,193443.48
2021-12-01 10:00:00,8.609,8.649,8.657,8.626,14936.56,128846.52
2021-12-01 11:00:00,8.63,8.676,8.626,8.63,9112.98,78648.92
2021-12-01 12:00:00,8.52,8.663,8.63,8.577,120719.87,1035434.16
2021-12-01 13:00:00,8.6,8.669,8.577,8.611,30989.62,266863.79
2021-12-01 14:00:00,8.68,8.762,8.611,8.686,34263.05,297598.0
2021-12-01 15:00:00,8.66,8.813,8.686,8.713,73783.36,642880.76
2021-12-01 16:00:00,8.657,8.71,8.713,8.698,20871.76,181544.46
2021-12-01 17:00:00,8.586,8.632,8.698,8.626,12219.22,105404.77
2021-12-01 18:00:00,8.544,8.648,8.626,8.648,19068.56,164899.11
2021-12-01 19:00:00,8.551,8.649,8.648,8.58,56387.07,483812.47
2021-12-01 20:00:00,8.377,8.497,8.58,8.406,46487.78,390763.78
2021-12-01 21:00:00,8.423,8.457,8.406,8.434,12766.26,107675.74
2021-12-01 22:00:00,8.428,8.473,8.434,8.456,47807.82,404275.7
2021-12-01 23:00:00,8.47,8.516,8.456,8.504,22567.52,191915.91
2021-12-02 00:00:00,8.361,8.493,8.504,8.413,45730.13,384713.9
2021-12-02 01:00:00,8.406,8.515,8.413,8.492,12643.43,107371.86
2021-12-02 02:00:00,8.379,8.459,8.492,8.379,23729.23,198828.82
2021-12-02 03:00:00,8.172,8.285,8.379,8.211,70782.51,581213.19
2021-12-02 04:00:00,8.217,8.257,8.211,8.251,15968.74,131763.68
2021-12-02 05:00:00,8.265,8.31,8.251,8.282,5839.51,48361.72
2021-12-02 06:00:00,8.245,8.307,8.282,8.296,21100.04,175037.23
2021-12-02 07:00:00,8.307,8.335,8.296,8.324,7413.46,61709.44
2021-12-02 08:00:00,8.278,8.346,8.324,8.3,12411.49,103020.22
2021-12-02 09:00:00,8.194,8.262,8.3,8.228,26175.6,215368.63
2021-12-02 10:00:00,8.193,8.255,8.228,8.238,7758.19,63910.73
2021-12-02 11:00:00,8.167,8.229,8.238,8.229,33421.57,275041.94
2021-12-02 12:00:00,8.236,8.287,8.229,8.259,16535.09,136564.68
2021-12-02 13:00:00,8.188,8.256,8.259,8.228,15740.73,129509.41
2021-12-02 14:00:00,8.217,8.491,8.228,8.223,152297.23,1252332.3
2021-12-02 15:00:00,8.136,8.198,8.223,8.175,28632.52,234076.61
2021-12-02 16:00:00,8.152,8.192,8.175,8.192,16142.77,132235.0
2021-12-02 17:00:00,8.215,8.243,8.192,8.243,8380.51,69081.78
2021-12-02 18:00:00,8.222,8.262,8.243,8.234,8576.97,70621.26
2021-12-02 19:00:00,8.197,8.248,8.234,8.237,26726.39,220147.14
2021-12-02 20:00:00,8.256,8.307,8.237,8.296,4820.83,39993.37
2021-12-02 21:00:00,8.273,8.37,8.296,8.336,20526.17,171105.54
2021-12-02 22:00:00,8.277,8.351,8.336,8.289,17608.58,145949.64
2021-12-02 23:00:00,8.207,8.264,8.289,8.241,23520.69,193834.44
2021-12-03 00:00:00,8.222,8.312,8.241,8.312,10492.76,87220.79
2021-12-03 01:00:00,8.263,8.314,8.312,8.28,6857.14,56774.22
2021-12-03 02:00:00,8.229,8.359,8.28,8.229,34738.8,285868.28
2021-12-03 03:00:00,8.23,8.349,8.229,8.337,31348.65,261361.12
2021-12-03 04:00:00,8.369,8.522,8.337,8.522,45778.93,390138.21
2021-12-03 05:00:00,8.408,8.544,8.522,8.425,55822.29,470295.44
2021-12-03 06:00:00,8.392,8.449,8.425,8.449,44250.67,373883.62
2021-12-03 07:00:00,8.37,8.433,8.449,8.399,16942.26,142293.83
2021-12-03 08:00:00,8.329,8.375,8.399,8.358,18868.83,157697.42
2021-12-03 09:00:00,8.394,8.49,8.36,8.444,11235.34,94874.52
2021-12-03 10:00:00,8.393,8.461,8.428,8.45,25914.65,218972.53
2021-12-03 11:00:00,8.439,8.813,8.439,8.733,5734.83,49391.15
2021-12-03 12:00:00,8.733,8.903,8.733,8.801,3401.97,30027.35
2021-12-03 13:00:00,8.811,8.976,8.805,8.925,80077.21,714652.15
2021-12-03 14:00:00,8.817,9.003,8.925,8.885,173383.4,1540479.18
2021-12-03 15:00:00,8.765,9.028,8.885,8.984,129673.48,1164928.01
2021-12-03 16:00:00,8.644,8.87,8.984,8.765,138109.24,1210532.93
2021-12-03 17:00:00,8.725,9.203,8.765,8.961,174638.91,1564978.59
2021-12-03 18:00:00,8.815,8.985,8.961,8.964,149646.3,1341357.21
2021-12-03 19:00:00,8.587,8.824,8.964,8.727,148177.94,1293141.58
2021-12-03 20:00:00,8.613,9.399,8.727,9.297,379128.82,3524814.07
2021-12-03 21:00:00,9.149,9.53,9.297,9.331,172818.33,1612634.73
2021-12-03 22:00:00,9.235,9.459,9.331,9.294,99980.92,929196.45
2021-12-03 23:00:00,9.101,9.343,9.294,9.144,48730.22,445599.75
2021-12-04 00:00:00,8.711,9.046,9.144,8.738,157172.98,1373341.03
2021-12-04 01:00:00,8.699,9.059,8.738,9.059,97267.88,881172.55
2021-12-04 02:00:00,8.859,9.076,9.059,8.928,73250.97,653960.61
2021-12-04 03:00:00,8.422,8.761,8.928,8.474,122596.79,1038925.7
2021-12-04 04:00:00,7.838,8.318,8.474,7.993,250733.77,2004201.94
2021-12-04 05:00:00,6.803,7.659,7.993,7.373,453707.73,3345373.32
2021-12-04 06:00:00,7.209,7.723,7.373,7.39,246323.89,1820329.37
2021-12-04 07:00:00,7.221,8.408,7.39,8.12,325161.83,2640247.73
2021-12-04 08:00:00,7.832,8.274,8.12,7.908,246014.52,1945402.79
2021-12-04 09:00:00,7.699,7.961,7.908,7.842,125214.87,981949.78
2021-12-04 10:00:00,7.645,7.934,7.842,7.783,135805.5,1056913.39
2021-12-04 11:00:00,7.389,7.65,7.783,7.59,140388.4,1065491.2
2021-12-04 12:00:00,7.652,7.845,7.59,7.675,159962.54,1227774.09
2021-12-04 13:00:00,7.593,7.764,7.675,7.679,101397.38,778620.03
2021-12-04 14:00:00,7.73,7.917,7.679,7.826,43937.24,343859.18
2021-12-04 15:00:00,7.682,7.904,7.826,7.73,35229.55,272337.43
2021-12-04 16:00:00,7.628,7.757,7.73,7.69,27270.16,209710.85
2021-12-04 17:00:00,7.747,8.129,7.69,7.916,81812.64,647655.28
2021-12-04 18:00:00,7.827,8.022,7.916,7.827,54279.61,424833.74
2021-12-04 19:00:00,7.869,7.929,7.827,7.884,26964.33,212592.2
2021-12-04 20:00:00,7.825,8.012,7.884,7.943,50245.36,399108.61
2021-12-04 21:00:00,7.808,7.911,7.943,7.833,25367.22,198689.21
2021-12-04 22:00:00,7.911,8.029,7.833,8.014,18419.2,147616.14
2021-12-04 23:00:00,7.973,8.056,8.014,7.992,92941.64,742808.38
2021-12-05 00:00:00,7.8,8.026,7.992,7.825,139024.88,1087851.22
2021-12-05 01:00:00,7.817,8.063,7.825,8.018,67472.95,541028.45
2021-12-05 02:00:00,7.959,8.19,8.018,7.964,43120.19,343416.49
2021-12-05 03:00:00,7.925,8.028,7.964,8.009,58828.12,471142.34
2021-12-05 04:00:00,7.912,7.976,8.009,7.912,18261.9,144486.1
2021-12-05 05:00:00,7.954,8.029,7.912,8.024,10099.06,81032.29
2021-12-05 06:00:00,7.988,8.137,8.024,8.098,39960.68,323585.06
2021-12-05 07:00:00,7.934,8.067,8.098,7.949,22915.69,182154.84
2021-12-05 08:00:00,7.922,7.976,7.949,7.962,21522.98,171355.43
2021-12-05 09:00:00,7.758,7.885,7.962,7.797,56310.05,439039.39
2021-12-05 10:00:00,7.824,7.937,7.797,7.834,48361.68,378852.9
2021-12-05 11:00:00,7.701,7.874,7.834,7.765,54991.85,427018.96
2021-12-05 12:00:00,7.736,7.845,7.765,7.801,37185.7,290074.54
2021-12-05 13:00:00,7.718,7.797,7.801,7.718,29234.85,225624.06
2021-12-05 14:00:00,7.52,7.657,7.718,7.564,160445.55,1213653.29
2021-12-05 15:00:00,7.15,7.595,7.595,7.413,14829.24,106928.08
2021-12-05 16:00:00,7.391,7.498,7.389,7.396,25241.1,186686.45
2021-12-05 17:00:00,7.342,7.462,7.404,7.417,10453.14,77837.83
2021-12-05 18:00:00,7.343,7.402,7.423,7.348,23193.18,170418.95
2021-12-05 19:00:00,7.249,7.426,7.348,7.426,52249.29,387977.65
2021-12-05 20:00:00,7.29,7.417,7.426,7.334,28698.35,210481.7
2021-12-05 21:00:00,7.234,7.406,7.334,7.327,44257.81,324283.95
2021-12-05 22:00:00,7.305,7.394,7.327,7.369,35090.26,258590.6
2021-12-05 23:00:00,7.316,7.405,7.369,7.356,93047.07,684409.57
2021-12-06 00:00:00,7.027,7.262,7.356,7.105,203682.68,1447213.3
2021-12-06 01:00:00,7.075,7.255,7.105,7.226,96280.81,695731.79
2021-12-06 02:00:00,7.225,7.376,7.226,7.318,106201.39,777137.59
2021-12-06 03:00:00,7.327,7.381,7.318,7.381,31285.58,230906.74
2021-12-06 04:00:00,7.295,7.384,7.381,7.315,48747.74,356589.33
2021-12-06 05:00:00,7.182,7.275,7.315,7.182,40986.37,294363.58
2021-12-06 06:00:00,7.1,7.206,7.182,7.114,62269.8,442998.94
2021-12-06 07:00:00,6.924,7.156,7.114,6.943,128822.43,894411.24
2021-12-06 08:00:00,6.881,6.992,6.943,6.953,134225.8,933285.05
2021-12-06 09:00:00,6.767,6.862,6.953,6.848,49124.03,336384.66
2021-12-06 10:00:00,6.757,6.899,6.848,6.785,36126.33,245121.62
2021-12-06 11:00:00,6.839,6.985,6.785,6.96,97389.84,677873.89
2021-12-06 12:00:00,6.869,6.986,6.96,6.874,45432.87,312311.22
2021-12-06 13:00:00,6.801,6.869,6.874,6.815,14915.13,101653.21
2021-12-06 14:00:00,6.766,6.863,6.815,6.819,15168.03,103435.89
2021-12-06 15:00:00,6.884,7.075,6.819,7.065,20195.65,142678.53
2021-12-06 16:00:00,6.999,7.097,7.065,7.018,33857.73,237628.54
2021-12-06 17:00:00,6.927,7.01,7.018,6.941,13918.3,96612.77
2021-12-06 18:00:00,6.932,6.987,6.941,6.967,8200.71,57133.49
2021-12-06 19:00:00,6.956,7.015,6.967,7.0,11795.67,82571.78
2021-12-06 20:00:00,6.952,7.055,7.0,6.987,77746.53,543184.66
2021-12-06 21:00:00,7.147,7.308,6.987,7.248,67345.66,488100.3
2021-12-06 22:00:00,7.27,7.352,7.248,7.306,82101.38,599834.07
2021-12-06 23:00:00,7.239,7.325,7.306,7.295,28621.23,208785.39
2021-12-07 00:00:00,7.301,7.352,7.295,7.311,29931.84,218830.99
2021-12-07 01:00:00,7.284,7.34,7.311,7.289,16682.5,121606.12
2021-12-07 02:00:00,7.236,7.312,7.289,7.261,31086.66,225724.35
2021-12-07 03:00:00,7.28,7.346,7.261,7.285,40884.12,297831.85
2021-12-07 04:00:00,7.219,7.301,7.285,7.285,25806.06,188003.69
2021-12-07 05:00:00,7.26,7.331,7.285,7.316,37630.12,275297.44
2021-12-07 06:00:00,7.318,7.375,7.316,7.324,14184.89,103884.73
2021-12-07 07:00:00,7.289,7.36,7.324,7.294,71116.2,518728.5
2021-12-07 08:00:00,7.312,7.404,7.294,7.404,24322.52,180092.02
2021-12-07 09:00:00,7.406,7.472,7.404,7.416,29705.52,220295.37
2021-12-07 10:00:00,7.378,7.424,7.416,7.383,20728.65,153041.97
2021-12-07 11:00:00,7.363,7.425,7.383,7.394,20463.98,151312.31
2021-12-07 12:00:00,7.182,7.325,7.394,7.269,137718.97,1001023.92
2021-12-07 13:00:00,7.27,7.331,7.269,7.331,27950.73,204901.98
2021-12-07 14:00:00,7.319,7.468,7.319,7.457,7551.72,56129.74
2021-12-07 15:00:00,7.43,7.513,7.477,7.451,37728.8,281105.27
2021-12-07 16:00:00,7.323,7.421,7.451,7.385,41723.95,308128.02
2021-12-07 17:00:00,7.276,7.362,7.385,7.362,27676.75,203765.01
2021-12-07 18:00:00,7.32,7.366,7.362,7.335,25468.42,186820.76
2021-12-07 19:00:00,7.281,7.373,7.335,7.358,19245.33,141599.36
2021-12-07 20:00:00,7.286,7.664,7.358,7.528,126272.39,950566.79
2021-12-07 21:00:00,7.468,7.554,7.528,7.533,81184.43,611599.37
2021-12-07 22:00:00,7.446,7.672,7.533,7.632,36823.09,281041.93
2021-12-07 23:00:00,7.57,7.706,7.632,7.605,40411.68,307333.98
2021-12-08 00:00:00,7.542,7.907,7.605,7.786,125403.84,976334.22
2021-12-08 01:00:00,7.67,7.821,7.786,7.69,62332.21,479330.54
2021-12-08 02:00:00,7.602,7.692,7.69,7.612,34778.84,264724.21
2021-12-08 03:00:00,7.57,7.741,7.612,7.691,58297.29,448335.66
2021-12-08 04:00:00,7.594,7.78,7.691,7.624,54184.23,413121.97
2021-12-08 05:00:00,7.634,8.067,7.624,8.002,180723.49,1446118.06
2021-12-08 06:00:00,7.935,8.062,8.002,7.986,100359.56,801469.88
2021-12-08 07:00:00,7.897,8.025,7.955,7.914,5107.54,40556.85
2021-12-08 08:00:00,7.87,7.931,7.913,7.926,37869.14,300145.98
2021-12-08 09:00:00,7.754,7.885,7.926,7.809,35013.47,273436.61
2021-12-08 10:00:00,7.608,7.756,7.809,7.722,123344.65,952434.98
2021-12-08 11:00:00,7.705,8.183,7.722,7.888,355987.57,2807906.66
2021-12-08 12:00:00,7.787,7.91,7.888,7.881,85438.15,673303.85
2021-12-08 13:00:00,7.835,8.105,7.881,8.032,79939.22,642052.27
2021-12-08 14:00:00,8.192,8.344,8.032,8.263,46553.63,384681.4
2021-12-08 15:00:00,8.179,8.493,8.263,8.453,85200.59,720177.88
2021-12-08 16:00:00,8.354,8.727,8.453,8.667,178317.8,1545461.17
2021-12-08 17:00:00,8.558,8.84,8.667,8.819,135853.36,1198142.38
2021-12-08 18:00:00,8.79,9.083,8.819,9.023,225894.74,2038168.87
2021-12-08 19:00:00,8.99,9.504,9.023,9.318,530853.0,4946314.18
2021-12-08 20:00:00,9.182,9.482,9.318,9.416,355064.35,3343245.23
2021-12-08 21:00:00,9.185,9.428,9.416,9.352,188463.47,1762472.09
2021-12-08 22:00:00,9.218,9.575,9.352,9.314,162199.79,1510707.95
2021-12-08 23:00:00,9.31,9.537,9.314,9.335,131605.32,1228510.63
2021-12-09 00:00:00,9.094,9.417,9.335,9.362,191219.86,1790132.48
2021-12-09 01:00:00,9.308,9.685,9.362,9.585,276815.65,2653158.16
2021-12-09 02:00:00,9.334,9.538,9.585,9.503,167053.41,1587560.96
2021-12-09 03:00:00,9.475,9.871,9.501,9.601,11580.93,112181.25
2021-12-09 04:00:00,9.204,9.601,9.601,9.333,4357.62,41015.44
2021-12-09 05:00:00,9.31,9.554,9.361,9.524,117311.72,1117331.88
2021-12-09 06:00:00,9.345,9.529,9.524,9.504,82295.17,782140.82
2021-12-09 07:00:00,9.496,9.887,9.504,9.541,208694.48,1991238.66
2021-12-09 08:00:00,9.38,9.508,9.541,9.429,111240.73,1048913.36
2021-12-09 09:00:00,9.183,9.375,9.429,9.247,102368.77,946598.22
2021-12-09 10:00:00,9.171,9.284,9.247,9.205,83924.22,772535.93
2021-12-09 11:00:00,9.119,9.292,9.205,9.242,128141.59,1184333.97
2021-12-09 12:00:00,9.276,9.439,9.242,9.316,71370.04,664848.96
2021-12-09 13:00:00,9.254,9.412,9.316,9.362,102834.12,962748.49
2021-12-09 14:00:00,8.935,9.226,9.362,8.998,195582.25,1759844.33
2021-12-09 15:00:00,8.967,9.472,8.998,9.292,408987.82,3800376.85
2021-12-09 16:00:00,9.1,9.329,9.292,9.105,117487.04,1069751.0
2021-12-09 17:00:00,9.041,9.378,9.105,9.176,130223.92,1194887.8
2021-12-09 18:00:00,9.09,9.272,9.176,9.19,160756.71,1477418.72
2021-12-09 19:00:00,9.137,9.523,9.19,9.285,177144.97,1644780.51
2021-12-09 20:00:00,9.008,9.294,9.285,9.051,152075.0,1376434.9
2021-12-09 21:00:00,9.101,9.763,9.051,9.73,311042.94,3026347.98
2021-12-09 22:00:00,9.51,9.836,9.73,9.712,218250.41,2119576.29
2021-12-09 23:00:00,9.424,9.98,9.712,9.742,308140.58,3002047.61
